XGB,RF
0.14516808092594147,0.10767996015906059
0.2574242055416107,0.16976279041175457
0.2589506506919861,0.22962501598405446
0.170096293091774,0.32716502809892534
0.42044544219970703,0.34813024700881207
0.04480334371328354,0.1260204501617331
0.5018970370292664,0.29042135108849015
0.10800524801015854,0.1089999052101578
0.012912752106785774,0.07182999888659636
0.016630325466394424,0.015515219455592682
0.2028106302022934,0.18232047598960766
0.1408766657114029,0.196917045026887
0.7392027974128723,0.5776754255368586
0.03180435672402382,0.14301373590492875
0.05675210803747177,0.10376043739188955
0.05837927758693695,0.1684808748105667
0.04066924750804901,0.06348734419803496
0.010241247713565826,0.005641448361244077
0.5962640643119812,0.47584411015986566
0.04343443363904953,0.1832357389064277
0.5006464123725891,0.4541425658658028
0.2957054674625397,0.3684440194659045
0.22259971499443054,0.3011240956123185
0.3379633128643036,0.33926750334605094
0.24508801102638245,0.2796944884547892
0.055433742702007294,0.07324685222617301
0.008193375542759895,0.04522582099141257
0.014504854567348957,0.013886674808249715
0.10761004686355591,0.15652994604445758
0.011128407903015614,0.045971093147507386
0.2385384738445282,0.3008636428158678
0.2672712504863739,0.31224386856672004
0.04005507752299309,0.03371915344078016
0.09916418790817261,0.10764645761259989
0.017137374728918076,0.022534232414812765
0.33670637011528015,0.26444141699579515
0.019206030294299126,0.027081385067616263
0.03800932317972183,0.1025795358382166
0.047173235565423965,0.11617278343904924
0.061815276741981506,0.04420982658225515
0.17012636363506317,0.17049598274705627
0.027432594448328018,0.031322800094646844
0.02043294347822666,0.012861503159191372
0.2273866981267929,0.19720791794643064
0.10832437872886658,0.24274396118227398
0.18458813428878784,0.2976299912618646
0.018531490117311478,0.1918749823353668
0.30744871497154236,0.16699571510722847
0.020424846559762955,0.22384450084312896
0.670947253704071,0.49208615678171563
0.023846009746193886,0.03195572584507686
0.19737334549427032,0.2127523904039278
0.015840454027056694,0.029599883098753037
0.4558945298194885,0.38256796049188624
0.3548257052898407,0.3153160320920085
0.0445430763065815,0.017579612174453765
0.19324254989624023,0.19157803587831246
0.17048195004463196,0.21162857117641895
0.039176005870103836,0.10103802438342484
0.11135780066251755,0.06463806708030685
0.09350497275590897,0.1617971992728879
0.054487697780132294,0.1422875243255482
0.04299895465373993,0.12446792603805995
0.15556234121322632,0.16506435308741815
0.2186960130929947,0.28623487799877284
0.029056420549750328,0.0962926426439706
0.02687152475118637,0.02634580713812962
0.05889064818620682,0.21302559808086255
0.5704219341278076,0.4189929157806798
0.008673721924424171,0.014682686747239944
0.09047479927539825,0.12211881155978982
0.012131045572459698,0.01678171866928814
0.1820746809244156,0.32116834824555796
0.14113818109035492,0.0949538839315776
0.035650432109832764,0.017132722316233508
0.056349895894527435,0.011814181086194697
0.021614471450448036,0.057018757704133415
0.18637418746948242,0.1806722180338894
0.014206483028829098,0.06832289807089406
0.2778838574886322,0.2107387204150285
0.012813890352845192,0.020646789785394585
0.2551191747188568,0.1284001815410184
0.10730693489313126,0.11394887221110603
0.09591388702392578,0.19491680284739027
0.18928419053554535,0.1388531138255246
0.01770390383899212,0.09295569963718227
0.15879344940185547,0.21269271651896215
0.3403947055339813,0.20286300845268176
0.057540230453014374,0.050863731780704774
0.1474381983280182,0.11539558611980723
0.02443123236298561,0.03725287774353438
0.1664094775915146,0.18600001299959346
0.21013063192367554,0.15729737123424858
0.10007845610380173,0.14987638543991486
0.020518269389867783,0.056076076090240345
0.16815555095672607,0.14915920633811608
0.03416937217116356,0.05212794201125678
0.23855866491794586,0.1437443012974901
0.1336655169725418,0.23396728148753007
0.004483120981603861,0.015000182629184592
0.05596361309289932,0.1615123954997136
0.01539310347288847,0.10394768815551364
0.004391771741211414,0.01602708155002874
0.03403542563319206,0.02333192186371832
0.025832658633589745,0.03288865660409878
0.06211816519498825,0.05487222402509774
0.41154059767723083,0.2869788418072839
0.09949830174446106,0.1751276914230998
0.017624234780669212,0.04522960385717118
0.05355105176568031,0.0769911833504097
0.06708753854036331,0.10487147507018403
0.4611659049987793,0.2657963618838972
0.031268782913684845,0.05954612929526399
0.021501649171113968,0.026466354174530117
0.02045472152531147,0.03462491717775388
0.09197951853275299,0.04688650510485262
0.23274697363376617,0.2733975998191622
0.3316629230976105,0.30390951334822264
0.2919829785823822,0.2925835999060886
0.18151520192623138,0.28230571641823077
0.16497953236103058,0.17916172409241246
0.0056231203489005566,0.0627684157355735
0.3514384627342224,0.34908857919134817
0.22701998054981232,0.3159949256370289
0.029389651492238045,0.06552668046792502
0.06795269250869751,0.027280270235167974
0.003938556183129549,0.05411242594525543
0.39854896068573,0.36864550536371626
0.31031474471092224,0.15895069789290722
0.1128082349896431,0.1888022122293625
0.5722625851631165,0.5232995781223165
0.034436482936143875,0.2050534370176217
0.006839530076831579,0.13087274002393376
0.09810374677181244,0.19674708591352158
0.19977223873138428,0.23642267248028354
0.2804810702800751,0.15312789190847648
0.21724198758602142,0.2571340259516602
0.059945784509181976,0.05179081540262882
0.10833373665809631,0.2390909467133631
0.1792682558298111,0.1372000027531235
0.018990900367498398,0.08813360970273713
0.17672178149223328,0.1821164336993044
0.30768653750419617,0.276760847178372
0.08042246848344803,0.03073285808442711
0.09868516027927399,0.14303445779956053
0.3954288065433502,0.2694747820971966
0.13198502361774445,0.17483366571242356
0.239268496632576,0.20961004614483894
0.024218019098043442,0.008529935326960896
0.37195494771003723,0.3345756342353666
0.559065043926239,0.3880028268033356
0.1813419908285141,0.2181934558658689
0.014637310989201069,0.01667163592289738
0.05565348640084267,0.03243687596726356
0.053761012852191925,0.10665077051721118
0.1513890027999878,0.20058243306161694
0.030573660507798195,0.09787212430635449
0.02704637311398983,0.018790368551543823
0.14328530430793762,0.09770021182831351
0.5453653931617737,0.3337149589168348
0.6947749257087708,0.44023201832801284
0.2101057469844818,0.22386282292435408
0.14606314897537231,0.07220533333822539
0.22013327479362488,0.36750690616998627
0.3470079004764557,0.37881215599431817
0.015100622549653053,0.1690951044039173
0.017369281500577927,0.24013306407236346
0.06430269777774811,0.044071916600125306
0.17154191434383392,0.2209360873323746
0.278329074382782,0.10614758396587357
0.5178827047348022,0.2649856262460208
0.02130883000791073,0.02766329908763219
0.4229734241962433,0.302043667513532
0.14553987979888916,0.14414233095473022
0.03539855033159256,0.10189735899669865
0.1698969155550003,0.19633606477181847
0.02698425017297268,0.15093816141490973
0.4261399805545807,0.2351501377399668
0.018042176961898804,0.026983131892487223
0.0855369120836258,0.06929752654833493
0.2242838740348816,0.20455693108529857
0.009951272048056126,0.06744030670899899
0.009956896305084229,0.0512121990553711
0.06474726647138596,0.04416114056160368
0.050722260028123856,0.040649158032301125
0.0736243799328804,0.11502733295025828
0.3041198253631592,0.24759300147884364
0.04022609442472458,0.06071139786605853
0.021572189405560493,0.031708558113745774
0.50165855884552,0.20264309970442157
0.05351877585053444,0.08352622571162728
0.10537831485271454,0.20229671187946027
0.2641867399215698,0.3043392414533376
0.3768579065799713,0.38596665116099815
0.15080982446670532,0.1798187972106533
0.08993404358625412,0.15419663980685383
0.032531727105379105,0.013200029383044513
0.17191709578037262,0.23252464770491563
0.36167415976524353,0.19355278492553687
0.012910212390124798,0.01636161004771123
0.21181921660900116,0.3682109586909934
0.08497143536806107,0.09339910420757043
0.16019535064697266,0.08017724260432947
0.5535869598388672,0.2679140612523623
0.015808632597327232,0.15650946044649502
0.019066521897912025,0.024449534367768633
0.22116822004318237,0.16422882274250486
0.16356804966926575,0.041173835423565126
0.023876430466771126,0.04574381011310467
0.44029107689857483,0.23785430160100127
0.33387109637260437,0.3227456593272519
0.1438087522983551,0.2515472253277639
0.011459248140454292,0.00834332667071774
0.0816357210278511,0.16764632767732832
0.552474319934845,0.4084563974803325
0.04571415111422539,0.12262159443735646
0.662790060043335,0.4670922713194492
0.5015621781349182,0.2748905427125596
0.1467639058828354,0.0963215818686876
0.025806421414017677,0.08693497940751031
0.030630726367235184,0.017389923687340148
0.22369971871376038,0.1189675278270154
0.228780135512352,0.2167416049693782
0.29670488834381104,0.2791312763380595
0.03285127878189087,0.05817951037735698
0.6651069521903992,0.3980610515371979
0.6423332095146179,0.4939430969934261
0.00853707455098629,0.015206988165591824
0.4728832244873047,0.49697572031714066
0.38306307792663574,0.32663696730564445
0.23578457534313202,0.21457602994799554
0.013919176533818245,0.024760230216945015
0.16060198843479156,0.1746282842839366
0.037935517728328705,0.05521117670730636
0.27908313274383545,0.2523948869651765
0.44857272505760193,0.21349179948175545
0.04409056156873703,0.05768987995574898
0.6350427269935608,0.3569402211624561
0.07058902829885483,0.16860179540208253
0.4362873136997223,0.2148220108425191
0.5301589965820312,0.38937917061112637
0.05090853199362755,0.03544755028703862
0.4450961947441101,0.3498770916282504
0.3286837339401245,0.206725669128173
0.023794494569301605,0.10843538259270519
0.8473711013793945,0.5002792291913806
0.3116510212421417,0.27703690450340257
0.03414396569132805,0.2502029118067936
0.006357652135193348,0.05882452295268276
0.20512311160564423,0.19660155425474854
0.017922254279255867,0.06322159100079375
0.026859328150749207,0.011822609186520656
0.36646702885627747,0.3482380540797141
0.022391634061932564,0.02801680962052273
0.2674223780632019,0.27805760422475073
0.041222281754016876,0.14465526784383084
0.07569915056228638,0.1318735148798039
0.12685535848140717,0.1274167440418349
0.25495103001594543,0.3856000369360125
0.22585079073905945,0.15726176644168569
0.00776283536106348,0.011189381607079763
0.3353191316127777,0.2607206107719584
0.18589705228805542,0.16836118720988275
0.06168010085821152,0.10680515091194902
0.7353662252426147,0.4131478916197675
0.03530555218458176,0.14167472979839651
0.005323060788214207,0.054837116373309375
0.019309328868985176,0.017004308713446038
0.6970625519752502,0.4819113420515622
0.04545382782816887,0.07426666830414762
0.025533266365528107,0.052239643270355046
0.3725629448890686,0.4769708455311746
0.16178877651691437,0.22415317958289488
0.17714965343475342,0.2813715443718821
0.03426796942949295,0.1480308902298966
0.06499405205249786,0.17726866925926602
0.5323234796524048,0.270705026597733
0.019971255213022232,0.15232231318786973
0.1979019194841385,0.24249717328928302
0.20620197057724,0.293373355585209
0.2388131022453308,0.39290950675927117
0.06987982988357544,0.08980477986294977
0.037416648119688034,0.04144426597152066
0.341526597738266,0.39785120693119863
0.05025835335254669,0.10315072613009782
0.04289560765028,0.013310211907553942
0.05465230718255043,0.21188122637852316
0.2628818452358246,0.17993565048258703
0.15795212984085083,0.23219893180055995
0.49686309695243835,0.3047081982632657
0.23735086619853973,0.2195171726936454
0.0717521458864212,0.20086492208672793
0.8895940184593201,0.5881760989473206
0.18884645402431488,0.2368277173255982
0.4266147315502167,0.3580103229487368
0.1312369853258133,0.18302307881364854
0.03950081393122673,0.07368826974650379
0.2669137418270111,0.25459170633119227
0.03973318263888359,0.06774639591611323
0.02477925457060337,0.03867244505387317
0.02169226109981537,0.007533149947216461
0.27348506450653076,0.29218874050063387
0.059703681617975235,0.06966857531158115
0.20090307295322418,0.1598899648992881
0.07497534900903702,0.19394018800942806
0.18246684968471527,0.20419232074571195
0.4995080828666687,0.3499602397232148
0.021143371239304543,0.014427261280838755
0.7001481652259827,0.440636239785422
0.20398719608783722,0.2327264894342509
0.5479715466499329,0.4389123325787993
0.06378413736820221,0.0764818977287693
0.06714040040969849,0.1260538075401864
0.18029020726680756,0.14792900997731037
0.022994671016931534,0.01803367041976699
0.025027485564351082,0.03537853517183459
0.12332575768232346,0.21295786149654486
0.08096516132354736,0.11260377138326377
0.24937020242214203,0.25593324099663123
0.2030816227197647,0.17795273616666346
0.6566054821014404,0.4243309121373517
0.21249239146709442,0.39077875340732227
0.14621502161026,0.1964780519559326
0.29786038398742676,0.22945101185650196
0.13928253948688507,0.17628651396915587
0.011152050457894802,0.030113761855131826
0.2494005411863327,0.17818570544650278
0.23148344457149506,0.2143596219159444
0.025234002619981766,0.03075896341951935
0.06881728768348694,0.051019621560037705
0.4744253158569336,0.3128287171167894
0.07995928078889847,0.15151702362267913
0.33411744236946106,0.3289666181792397
0.020508449524641037,0.017254068157241897
0.5244818329811096,0.29765559198393743
0.41121459007263184,0.3416307853036926
0.032684341073036194,0.06404409788224362
0.035106610506772995,0.03208218578865382
0.012123189866542816,0.011708308819319491
0.18243195116519928,0.13038761035595786
0.4673437476158142,0.35328159067464454
0.8154823780059814,0.5208401690761245
0.0460808090865612,0.13386275458045854
0.0075014736503362656,0.023359561910287017
0.02679004892706871,0.03193072256040001
0.03819985315203667,0.043584549516158935
0.01564725488424301,0.08045836753667315
0.037232086062431335,0.020579963719146114
0.153829425573349,0.21596641170549385
0.06400901824235916,0.06063030117629765
0.12659527361392975,0.18307353688973588
0.030860660597682,0.08401047444559136
0.09555744379758835,0.02667317093117362
0.31115779280662537,0.3162604700236535
0.0775708332657814,0.09753919598810003
0.00971106719225645,0.0726677630339822
0.029438868165016174,0.16559143927787368
0.052376605570316315,0.10266891058589293
0.011463375762104988,0.019308700506447122
0.12218307703733444,0.1716063267464729
0.1728397160768509,0.18172642037287218
0.3262414038181305,0.3570839951396263
0.11552318930625916,0.08657715690261003
0.3164903521537781,0.1803060623478958
0.013760065659880638,0.07785514238419204
0.16884221136569977,0.22108166534755022
0.28824588656425476,0.30175842937779024
0.5441919565200806,0.46819565990381506
0.22218720614910126,0.3060195651269186
0.10381575673818588,0.16568669177511428
0.21250922977924347,0.2098899413930211
0.12064976245164871,0.056953132127798824
0.03780265524983406,0.044524336100232126
0.017833607271313667,0.023274620142318264
0.025255151093006134,0.08082489655908724
0.5989681482315063,0.3654258453429772
0.10882426798343658,0.22816702755087384
0.0866619199514389,0.18102262152506043
0.16431061923503876,0.1549138077893261
0.45476341247558594,0.3124940883048256
0.008070179261267185,0.06357282190662841
0.12881624698638916,0.1542978196669946
0.8069178462028503,0.571692617247298
0.19337958097457886,0.25580380354376
0.007522237952798605,0.019687138957264216
0.017167679965496063,0.026900739356684085
0.34388604760169983,0.2965604989495891
0.02400929294526577,0.02037722808621586
0.4549347758293152,0.3336416170571184
0.16479533910751343,0.06076270897561712
0.1695001721382141,0.15177992950675262
0.09413690865039825,0.05690630157289212
0.018442444503307343,0.04276807553459934
0.01929217390716076,0.006191182198651408
0.4454355835914612,0.4441048029780667
0.38538479804992676,0.3868026346389485
0.4161936640739441,0.2908300679657854
0.288102388381958,0.3276709587452196
0.2539610266685486,0.22062420984414216
0.1333777755498886,0.18169035984363036
0.32559773325920105,0.2481463454129733
0.3309955894947052,0.25562522578223523
0.23373648524284363,0.14744879780606682
0.3546983003616333,0.20671809617967976
0.030886072665452957,0.12242314592353568
0.6078000068664551,0.5131948581505591
0.026793498545885086,0.06837014798403804
0.11016140878200531,0.23240507652413683
0.10067909210920334,0.16965585297148172
0.20389358699321747,0.05484409375010155
0.20559652149677277,0.2940662315386561
0.034958574920892715,0.008704418433571493
0.4426110088825226,0.3463011407328198
0.20667555928230286,0.17713011556400435
0.031472790986299515,0.06169381560308278
0.023367363959550858,0.035556183361269394
0.001987119670957327,0.0649464605689071
0.036711059510707855,0.12443997409555252
0.34300005435943604,0.20452857275840416
0.25957581400871277,0.36338166144700573
0.03811107575893402,0.046586315104195294
0.06561817973852158,0.2573557012844399
0.009067810140550137,0.02580164199965396
0.20460458099842072,0.21055849674764204
0.007835733704268932,0.05183321248490377
0.012718589045107365,0.01686816514679324
0.005235160235315561,0.022570263106464775
0.010135448537766933,0.030234507499325963
0.2789899408817291,0.2890233948047213
0.06336823850870132,0.04019389257197857
0.0626152753829956,0.1452477381769305
0.012445556931197643,0.02082778362693075
0.09502602368593216,0.05034104974882113
0.11519787460565567,0.2128289013767423
0.14697058498859406,0.27982515560173765
0.014991845935583115,0.08960627746507678
0.027258705347776413,0.0295774818849038
0.3846381902694702,0.3187501258581641
0.3243570327758789,0.30062507072494704
0.028149470686912537,0.0244152146949564
0.5221895575523376,0.48265314177078866
0.2891961634159088,0.3129576113048469
0.19127139449119568,0.23186298527979865
0.014548207633197308,0.01530150710423784
0.1429794281721115,0.31106944861947255
0.17836983501911163,0.1844352924057895
0.3508119285106659,0.3699796368020409
0.020952777937054634,0.03197711484130379
0.049513451755046844,0.03298099883923106
0.06624024361371994,0.19529223230410395
0.23381569981575012,0.3255830263650488
0.03490792214870453,0.05135062276160515
0.313344269990921,0.31746782292986436
0.4302401542663574,0.37135635542725554
0.0482717864215374,0.0629340080152116
0.034506671130657196,0.06884667925717983
0.13102227449417114,0.2657477535254927
0.03394843637943268,0.03306319481673582
0.007713590748608112,0.07141091224954704
0.10435855388641357,0.02744492748014362
0.3110322654247284,0.34391056181718505
0.17354999482631683,0.10645908301052379
0.004393199924379587,0.04653260433030977
0.2462659478187561,0.19135464631284016
0.007380751892924309,0.04888318360028781
0.163596048951149,0.18399560270280638
0.048630982637405396,0.05144941434213058
0.008662384934723377,0.015486412583355655
0.371692955493927,0.5204162283440293
0.2024022787809372,0.21526706511151208
0.11340225487947464,0.16624503481874608
0.6443896889686584,0.5892157706937955
0.7280387878417969,0.44576412967266726
0.26161983609199524,0.3323816438441805
0.38406121730804443,0.22101009523743084
0.29009371995925903,0.2546189561272022
0.19500742852687836,0.20536098690257013
0.30277174711227417,0.33927095449872646
0.03930770978331566,0.006827321824589359
0.04036829248070717,0.03074417293318052
0.057888515293598175,0.024293158127655853
0.04366757720708847,0.06679557430077654
0.4079478979110718,0.42042783147150603
0.02832903526723385,0.02575518508064787
0.2674439251422882,0.33063419860961846
0.28047722578048706,0.2396186887045437
0.09283927083015442,0.10661528827687372
0.010606115683913231,0.1138490627986808
0.17247524857521057,0.2770710140863874
0.6346644163131714,0.4478433780849682
0.03462805971503258,0.03203754909741316
0.36722612380981445,0.36293091391075316
0.2788791358470917,0.23731864176162434
0.0859714075922966,0.05900882881267961
0.11393321305513382,0.2393248858056527
0.24206942319869995,0.23498459789544174
0.03336163982748985,0.05072349199943308
0.4534030854701996,0.37515459983806154
0.037840526551008224,0.1423312364192042
0.5320210456848145,0.3742962614411308
0.4488478899002075,0.30291622378594846
0.33512935042381287,0.24119745023900716
0.009263448417186737,0.05339012511007308
0.23136933147907257,0.13178322382156116
0.06565495580434799,0.08276441308849453
0.25952956080436707,0.2178548620829198
0.2045876532793045,0.17143657521490208
0.0819396898150444,0.10136087782743869
0.1627667397260666,0.15740947689668805
0.4430130422115326,0.3868323734878409
0.24375200271606445,0.23006615675491165
0.023901164531707764,0.04813488039899899
0.034689761698246,0.0329628973621734
0.12896953523159027,0.14104021772135591
0.07445568591356277,0.24177725934455618
0.2857957184314728,0.2862416752134597
0.04599590227007866,0.10220104913297919
0.1473938524723053,0.06555322574542054
0.02719648741185665,0.07016817162438378
0.01692344807088375,0.06322907106444257
0.30832016468048096,0.15960268378646916
0.4674777090549469,0.41880547416277986
0.2537989616394043,0.2808936092827675
0.0349869467318058,0.1422252881709047
0.39042672514915466,0.3468199792171353
0.23542055487632751,0.23956486543152544
0.43591079115867615,0.45565402748186523
0.17666354775428772,0.18733567820339958
0.01061921939253807,0.05554862537389406
0.2788175642490387,0.19330295508092768
0.03917013481259346,0.03435856156591778
0.12992288172245026,0.1982271027869066
0.026034478098154068,0.1060955087094661
0.17455406486988068,0.25952018742898336
0.0288421381264925,0.13402728635717626
0.5355071425437927,0.4310789131524342
0.47635701298713684,0.29268420168437115
0.34582459926605225,0.29955024789134704
0.3082660436630249,0.334388307513303
0.03870944678783417,0.16962713187012696
0.5016072988510132,0.310868873793895
0.46196794509887695,0.33656022221839776
0.019147979095578194,0.02934284470791406
0.0207771398127079,0.09613138636021436
0.16595029830932617,0.3059124271436616
0.06173400208353996,0.07734590829576665
0.042090851813554764,0.07827217028467608
0.2679932713508606,0.22416296956998685
0.5525017976760864,0.31187020167987456
0.13421593606472015,0.23725127398194845
0.14060179889202118,0.13695997367799462
0.10701353847980499,0.20666603923069768
0.03231297805905342,0.08702367534669996
0.11014705896377563,0.1659015727803969
0.04912421852350235,0.12363269440513916
0.27704891562461853,0.27150607930545734
0.40617841482162476,0.23673808077617348
0.12311316281557083,0.1841545273437893
0.06843481212854385,0.051969907328786424
0.012344499118626118,0.0358361848613638
0.20170000195503235,0.17759246955933022
0.0284199770539999,0.028112321417307885
0.27196910977363586,0.28612964331702767
0.028358280658721924,0.10096511855315664
0.10853409767150879,0.11350655629542074
0.014535456895828247,0.14498728583320145
0.027072254568338394,0.020928131955109116
0.3245075047016144,0.17821961657221425
0.4425605535507202,0.24999525265646952
0.3068994879722595,0.18915148963702033
0.06773973256349564,0.16064520812721342
0.6700595617294312,0.4094247494403912
0.018552880734205246,0.1346741929757596
0.39708590507507324,0.3284010329399205
0.022508937865495682,0.020232789731966464
0.7164518237113953,0.5202459962530892
0.20342092216014862,0.3377920644240328
0.007032296154648066,0.020968126017460755
0.029610509052872658,0.030890183354088992
0.02359006553888321,0.037761505358594225
0.25500255823135376,0.32595771346459373
0.03261321410536766,0.028464291096524912
0.15522253513336182,0.14587213546620792
0.02826645039021969,0.026796678335930166
0.02417675033211708,0.03524020134409292
0.02444346807897091,0.016519687927902208
0.13073411583900452,0.23368588403692347
0.05105255916714668,0.0698908248991173
0.29528912901878357,0.2864971160257593
0.066745325922966,0.029851243741354807
0.1037200540304184,0.19218517253804415
0.11738278716802597,0.12278002623301836
0.11939923465251923,0.16522272316658643
0.013862083666026592,0.12198437766884102
0.012984391301870346,0.014472497004107854
0.13771265745162964,0.14222525187442656
0.15913163125514984,0.26261106699310494
0.016583789139986038,0.04174417265287509
0.056177057325839996,0.2281229120577239
0.4588713049888611,0.45030870202390605
0.01303852442651987,0.10633301401782919
0.05323490872979164,0.10716701492676982
0.1647556722164154,0.17048908619683345
0.8497865200042725,0.570665843105387
0.2699027359485626,0.31100299030300127
0.10459974408149719,0.1999082648334271
0.6681376695632935,0.41134759104909707
0.06785619258880615,0.16522557607283367
0.021285301074385643,0.06904281398066506
0.06805458664894104,0.16300738305452542
0.16118277609348297,0.06144339114134357
0.18676191568374634,0.21330651167247316
0.6579385995864868,0.38348593601377423
0.3412925601005554,0.21360742636257574
0.028828108683228493,0.061684017586171314
0.2678720951080322,0.3515247608344646
0.164807990193367,0.31510257599163494
0.2944594621658325,0.27537025671062126
0.3177168071269989,0.2866606121455199
0.07763861864805222,0.1404184352028618
0.11140327900648117,0.03500780594153328
0.033513061702251434,0.06526836014508486
0.04618385434150696,0.01860889001050611
0.062143296003341675,0.1453385571478284
0.02828976884484291,0.0321484190633885
0.31342998147010803,0.33098670421173326
0.01912234164774418,0.061645303373131836
0.03015882521867752,0.058488686018205706
0.018752720206975937,0.04036503121439514
0.5770561099052429,0.37403159723705165
0.019218767061829567,0.01139272617925497
0.022727906703948975,0.03283235091886767
0.12224166095256805,0.16884117868754311
0.09334558993577957,0.2382645375677747
0.018473545089364052,0.20806826329449052
0.41273459792137146,0.2829854422802826
0.032699745148420334,0.0440580553559786
0.034204669296741486,0.010277444219516152
0.173916295170784,0.2095631348618548
0.05169565603137016,0.05834597103882486
0.006514041684567928,0.13597707045208254
0.18685175478458405,0.23444064890268929
0.04676012322306633,0.1038469135325856
0.27365678548812866,0.2986517677853133
0.11454944312572479,0.24729262266950333
0.23164145648479462,0.15173813403955763
0.01872067153453827,0.00610866034863057
0.01958952099084854,0.023499992366051364
0.02954980544745922,0.08990982343824552
0.07119129598140717,0.15521663845481695
0.07898002862930298,0.1295441108007825
0.12605975568294525,0.14213320662372605
0.22643893957138062,0.2312084970037372
0.22612085938453674,0.2633931613814267
0.4271896183490753,0.3149467964384311
0.5042768716812134,0.36782266019469145
0.44067198038101196,0.3763665903734426
0.05144386738538742,0.12639660300326844
0.30602720379829407,0.2555782368138111
0.03350086137652397,0.037042482664302476
0.365162193775177,0.2302565137372343
0.009417223744094372,0.19138801702318287
0.3199189305305481,0.33933645577133986
0.3604522943496704,0.3520355516021626
0.30790701508522034,0.2907075063295749
0.4422987401485443,0.5433669265853003
0.061569955199956894,0.14491783832566965
0.024576568976044655,0.01803381889168546
0.02545057237148285,0.029178111393193554
0.05265044793486595,0.02213513225130308
0.0047613331116735935,0.010870252170218628
0.033942826092243195,0.10057443001047163
0.09333180636167526,0.132907436033226
0.8493812084197998,0.5530255696277697
0.020095564424991608,0.07852881421695221
0.008911813609302044,0.011838196995288182
0.28978675603866577,0.26149000014439233
0.01813892275094986,0.05830672997127115
0.15517424046993256,0.24448794817728803
0.09890730679035187,0.31294264565459534
0.14639806747436523,0.1573004707957546
0.2214040756225586,0.3015690839547157
0.41017818450927734,0.24070897190265217
0.5827025175094604,0.3539705162882687
0.2291652262210846,0.21119898605742146
0.5373767614364624,0.23437678933889258
0.017095066606998444,0.016396442367328533
0.022486282512545586,0.04190358496947517
0.45519813895225525,0.33063047408260987
0.02077886462211609,0.10629950780992642
0.32500943541526794,0.3540947916052359
0.027287490665912628,0.14227564355211186
0.021315887570381165,0.015862128702422505
0.1928890496492386,0.35470547027596167
0.16985122859477997,0.10103407625441813
0.3534632623195648,0.22740824991417166
0.022152232006192207,0.016688433732191633
0.07923230528831482,0.03706855734227523
0.034623660147190094,0.11847557198078841
0.0999920591711998,0.258905379730156
0.17314530909061432,0.17413359975250106
0.4379114806652069,0.24248170942590555
0.2934786081314087,0.08250018179319105
0.07805086672306061,0.07929758700552048
0.005934888496994972,0.01335718028946969
